494,小子大联盟,Gregory K. Pincus,这一年的暑假，比利的美梦成真了！原本就是棒球迷的他继承了祖父的棒球队，决定好好的整顿一番。聪明的比利想到一个好方法，就是让球员重新认识棒球。渐渐地，球员们发现棒球竟是如此的好玩有趣并且乐在其中，疯狂地爱上它。在比利的率领之下，棒球队能不能出击全垒打赢得冠军呢？,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/dyZ6Agvh2yAFe91J8pJroAPCZgh.jpg
495,"Ciao, Professore!",Lina Wertmüller,"A bureaucratic snafu sends Marco Tullio Sperelli, a portly, middle-aged northern Italian, to teach third grade in a poor town outside Naples",https://media.themoviedb.org/t/p/w300_and_h450_bestv2/b4wZkB4FNUi7SK46Tw9kxT5oW8M.jpg
496,打猴子,大卫·欧文·罗素,雷蒙德是个很有前途的医学院学生，他正准备利用暑假开始他的实习。但是，他妈妈苏珊摔断了腿，行动不便，而做推销员的父亲又终日到处奔波，于是让雷蒙德呆在家照顾这个漂亮而忧郁的妈妈。妈妈的身体状况使母子俩难免在肉体上有所接触，这样一来雷蒙德感到相当困扰不适。之后他结识了高中女生托尼，但他对自己的性冲动愈来愈困惑，尤其是从他失去了假期实习的机会，不得不留在家与母亲独处的时候开始……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/cXgBxiPn1GBVMZX7mPsMSMjpfmt.jpg
497,小淘气,Penelope Spheeris,　　乐翻天的美国爆笑儿童喜剧，里面的小演员和那只狗狗的都激萌激萌的不要不要的。讲述的是几个男孩都想追求女孩达娜，在他们之间发生的各种纠结趣事，就是儿童世界的为了爱情，与兄弟们反目。央视曾引进过。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/qI7PKX2JSw4yD2iQm3pyHvKir28.jpg
498,亲亲小海豹,George T. Miller,"The true story of how a marine seal named Andre befriended a little girl and her family, circa 1962.",https://media.themoviedb.org/t/p/w300_and_h450_bestv2/uo5BozBpQfKXGLPUeUkwBGLG0XW.jpg
499,The Escort,Graziano Diana,"The film shows the difficulties of an honest, imperiled judge and his bodyguard of four men, trying to clean up a Sicilian town. Corrupt local politicians, working hand-in-hand with the Mafia, will stop at nothing to prevent exposure of their rackets.",https://media.themoviedb.org/t/p/w300_and_h450_bestv2/3R7E9fuuu3kftGXkNibWDejRO0K.jpg
500,卡拉布公主,Michael Austin,故事发生在1817年的英国，一个奇装异服的女子现身于小镇之中，没有人知道她从哪里来，也没有人知道她到底是谁。善良的沃瑞尔夫人收留了无家可归的女子，并且通过她的种种举动开始猜测女子的真实身份。最终，人们认定了这个女人是从某个遥远的东方古国里出逃的落难公主，并且称之为卡拉布公主（菲比·凯茨 Phoebe Cates 饰），对于自己的这一身份，卡拉布从来都没有明确否认过。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/a3Fw33tSGdO2eV8SULQigOITzH4.jpg
501,赛璐路壁橱,Rob Epstein,　　同性恋自古就有，在欧洲文明的发源地古希腊，其地位甚至曾被提到远高于异性恋的空前位置；而自有电影以来，银幕上就有同性恋者出现，不过，他们的地位可一直不高，只能以藏藏掖掖躲躲闪闪的形式暗渡陈仓。  　　奥斯卡金像奖得主Rob Epstein与Jeffrey Friedman（本片导演）有心拨乱反正，以研究同性恋电影的经典著作《“胶卷”衣柜（Celluloid Closet）》一书作蓝本，从一百多部好莱坞名作中同性恋者走过时留下的蛛丝马迹着手，并请来曾饰演过同性恋角色的演员汤姆•汉克斯、苏珊•萨兰登等讲述所见所闻，研读了“电影中的同性恋”，不仅以同性恋的角度重新审视了好莱坞电影发展史，也剖析了美国主流文化对待同性恋的血泪史。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/x0DSh3uMeQk6EG1DHjGJUywN7C0.jpg
502,亲爱的日记,乔瓦尼·“南尼”·莫雷蒂,　　影片由三个短片构成，片中演员均扮演他们本人。  　　《踏着我的摩托机车》：南尼骑着摩托车穿梭在大街小巷中，一次偶然中，他结识了女演员詹妮弗·比尔斯，可惜两人语言不通，无法交流。南尼开始看起了电影，他惊诧于一部名叫《连环杀手亨利的肖像》的影片的血腥和庸俗，和对其大唱赞歌的影评人，他找到了那名影评人。  　　《群岛》：南尼来到了一座小岛上，那里住着他热衷于研究小说《尤利西斯》的怪咖朋友谢拉多。最经，这位朋友竟然迷上了看肥皂剧，他不仅开始将肥皂剧与《尤利西斯》相提并论，更做出了一些更加疯狂的举动。  　　《医生》：因为皮肤病，南尼进了医院，可是他的病看过了许多人生都没有见好，荒谬的是，这些医生做出的诊断和开出的药方竟然大相径庭。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/3BV4iLXqPdcQzfKpLVaLuWdRY25.jpg
503,脱线家族,Sherwood Schwartz,电影讲述了布雷迪家庭的故事，他们拥有令人羡慕的生活——位于城郊的大房子，拥有稳定工作的丈夫迈克（盖瑞·科尔 Gary Cole 饰），善于持家的妻子卡罗尔（谢莉·朗 Shelley Long 饰），以及一群听话的孩子。布雷迪一家的邻居是贪婪的迪特迈耶夫妇，他们是房地产经纪人，计划将这片土地卖给开发商建设一个大型商场。然而，布雷迪一家是这个计划中最大的障碍。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/kbJfBJh5vEf5356Jlm6P37H48hD.jpg
504,小鬼当家,克里斯·哥伦布,一年一度的圣诞节又到了。全家忙着外出欢度圣诞假期，不料忙中出错，将家里最小的成员-8岁的凯文（麦考利•卡尔金 Macaulay Culkin饰）留在了家里。爸爸妈妈急坏了，可此时他们已经身在外地，一时亦无可奈何。倒是凯文乐坏了，难得一个人在家，凯文将家里布置成了“游乐场”。两个刚出狱的窃贼将目光瞄向了凯文家。当他们鬼鬼祟祟的踏入凯文家时，凯文凭借自己的醒目和家里的“游乐场机关”，和两个笨贼玩起了“游戏”，笑料百出。凯文最后能否这场“游戏”的胜利？,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/zN1j3h4H1xdHcBnSyahgOJ193PQ.jpg
505,人鬼情未了,杰瑞·扎克,　　年轻的银行职员萨姆（帕特里克•斯威兹）与未婚妻美莉（黛咪•摩尔）相爱极深，在朋友卡尔（托尼•戈德温）的热情帮助下，他们搬进一幢漂亮的公寓，做着结婚前的准备。某晚看戏归来时，他们遭遇持枪歹徒，与歹徒搏斗时，萨姆不幸中枪身亡，美莉悲痛欲绝。  　　萨姆变作幽灵，发现卡尔是导致他死亡的幕后策划，而为了窃取银行里的巨款，他又对美莉展开追求，以便获得萨姆所掌握的密码。为了保护美莉，萨姆常常游荡于她的周围，并渐渐地学会了如何使用力量，但他苦于无法同美莉交流。在能与幽灵沟通的灵媒奥塔的帮助下，他与美莉取得联系，但美莉起初并不相信，直到事实令她感受到萨姆的存在，可是，深深相爱的两人仍无法直接接触和交流。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/msN4rJum0l3r2d1rTWUzAmPUVeq.jpg
506,阿拉丁,罗恩·克莱蒙兹,　　本片叙述少年阿拉丁的冒险故事。市井小民阿拉丁和猴子好友阿布原本过着快乐自在的生活，一场意外让他获的一张飞天魔毯以及一盏神灯。逗趣的神灯精灵把阿拉丁变成风度翩翩的王子。阿拉丁要赢得茉莉公主的芳心，可是王宫里邪恶的巫师贾方却掳走了神灯和公主。在猴子阿布及飞天魔毯的帮忙下，阿拉丁能够克服自己不是真正王子的心理障碍，勇敢面对挑战，把心爱的公主从贾方的魔掌中救出吗？而且，阿拉丁的第三个愿望也面临抉择：他是要继续假扮王子身份以追求公主，还是要信守诺言放精灵自由呢？本片中由罗宾·威廉姆斯配音的精灵是最抢眼的人物，在片中模仿许多美国的明星、政要，实在令人捧腹。片中利用电脑科技作出神奇洞穴一景，给人视觉上的震撼，是迪士尼电脑动画部门继《美女与野兽》的舞池后又一杰作。本片推出虽然大受欢迎，但却遭到回教组织的强烈抗议，因为在“天方夜谭”的歌词中把他们说成一群“不喜欢你就砍你耳朵”的民族，后来迪士尼在发行录影带时，硬是把这段歌词给换掉，把原声带和录影带这首歌的部分听来比较看看即可发现。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/pjRksA99mIIKSkWoaU01EVSCkkF.jpg
507,终结者2：审判日,詹姆斯·卡梅隆,从未来回到九十年代的机器人T-800，他的任务是保护长大后会成为领袖的小帅哥约翰·康纳和他的母亲莎拉。而比他先进的T-1000也不露声色地追杀过来，两位正邪机器人为相同的目标展开一场生死搏斗。这次，机器人主脑者派出最先进的T-1000型终结者，回到约翰·康纳的童年时期，预备杀死约翰，使未来人类世界群龙无首。约翰·康纳得知消息，立即派另一名终结者乘坐时光倒流机，赶回现代，保卫童年时期的自己。在现代，约翰与养父母同住。生母莎拉因言行怪异，且攻击造成机器人猖厥的电脑公司，因而被当成精神病患，住进病院。T-1000型杀害了约翰的养父母，然后变成养父母外形欲诱杀约翰，幸好终结者赶到，救出约翰。T-1000的另一个目标是莎拉，不料亦遭到终结者和约翰的破坏。莎拉和约翰决意消灭制造机器主宰者和T-1000型的塞柏电脑公司，一阵恶斗后，电脑公司被炸成一片火海。然而，T-1000型仍穷追不舍，将莎拉等人逼入钢铁厂，并将终结者打成重伤。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/h9bozUCB1T6TBK38bf6OvKTk8SV.jpg
508,与狼共舞,凯文·科斯特纳,邓巴中尉曾经是南北战争中的英雄，因幻想破灭，远离内战，独自往未开发西部的大草原闯荡。邓巴和印第安苏族人开始了接触和交往。经过一番艰难的起步，他终于跟语言不通文化不同的印第安人建立了信任和友谊。他与苏族妇女“站立舞拳”结婚，除了肤色和长相不同，他已经完全成为了一个印第安人。后来前往当地的白人军队反而将他视为叛徒，对他暴力相向。邓巴从此以身为白人为耻，彻底投向苏族人的阵营，并坚持自己的名字叫“与狼共舞”。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/nXovJVH3e8IaYwmh9mQAtSZIu92.jpg
509,蝙蝠侠,山姆·哈姆,在罪恶横行的高汉市，有一个令罪犯们心惊胆颤的名字：蝙蝠侠。蝙蝠侠（迈克尔•基顿 Michael Keaton 饰）穿梭于最黑暗的角落，四处打击罪恶。在一次打击罪恶的行动中，蝙蝠侠令匪徒尼巴（杰克•尼科尔森 Jack Nicholson 饰）落入了化学池。尼巴因此面部神经受损，成了永远咧嘴笑的笑面人，人称“小丑”。“小丑”杀死了团伙的首领，控制了整个高汉市的黑道。“小丑”利用化学药品让人发笑而死，他用这种方法袭击了博物馆，幸得蝙蝠侠及时赶到，挫败了“小丑”的阴谋。在女友碧姬（金•贝辛格 Kim Basinger 饰）家里时，“小丑”突然袭击，蝙蝠侠巧妙躲过了袭击，意外发现“小丑”就是杀死自己的父母的仇人。“小丑”这次虏走了蝙蝠侠的女友碧姬，约定蝙蝠在教堂楼顶决一死战！,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/jKtxBVGvG9e7visr4o7wibeLjyC.jpg
510,沉默的羔羊,乔纳森·戴米,年轻的联邦调查局官员克拉丽斯·斯达林接受了一项任务：帮助寻找一个失踪的妇女，而这个妇女正受到一个把受害者的皮剥下来的变态系列杀手的威胁。汉尼伯·莱克特以前是位受人尊敬的精神病医生，现在却成精神变态者。克拉丽斯想通过与汉尼伯谈话来了解心理变态杀手的扭曲的心灵。联邦调查局警官杰克·克劳福特认为汉尼伯非常聪明机智，通过与他谈话有助于发现案犯。克拉丽斯必须在汉尼伯透露任何情况之前努力赢得他的信任。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/guKREBLV4nSzT52rKAjHFjSjhsL.jpg
511,白雪公主和七个小矮人,Ferdinand Horvath,白雪公主原本是世界上最幸福的人，可惜当她母后逝去，父王娶了她继母后，这一切都改变了。恶毒的继母处处为难白雪公主，当她父王也死后，白雪公主过得更艰难了。这天，皇后从魔镜中得知世上最美的人不是自己而是白雪公主后，气急败坏的她下令武士将她带到森林处决了，好心的武士放走了白雪公主。夜晚，森林里的七个小矮人收留了无家可归的白雪公主。当皇后得知白雪公主还没死时，气急败坏的她决定亲自出马将白雪公主害死。第二天，她化妆成了一个老婆婆，带着毒苹果往森林深处走去……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/xumogCttkOleqSiPXGavRqHP8Wy.jpg
512,美女与野兽,柯克·怀斯,贝儿美丽善良，与老父亲一起住在一个宁静的小村庄里。一次，父亲不小心闯进了野兽的领地，被囚禁在野兽的城堡里。为了救出亲爱的父亲，贝儿只身犯险，答应与野兽同居于古堡而换回了父亲。野兽的城堡华丽而充满奇幻色彩，有充满绅士风度的烛台先生，和蔼亲切的茶壶妈妈，还有可爱的小茶壶宝宝。然而，贝儿生活的并不愉快，一心想念着她的父亲。终于，贝儿找到了逃走的机会。可是却遇到了凶狠的狼群。危难关头，野兽及时出现，解救了贝儿，自己却受了伤。贝儿心存感动，细心照顾野兽。相处的过程中，二人互相了解，野兽也被感化，慢慢变得温和，学会去爱。朝夕相处，日生情愫。也许，野兽也可以是英勇的守护骑士，温雅的白马王子。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/eydiEgZV8uHLb7KkqX0K4BQjaGK.jpg
